WELL_STRING,TEST_TYPE,DATE_STAMP,END_TIME,DURATION,SEPARATOR_TYPE,LIQUID_VOL_BBL,BSW,TOTAL_GAS_VOL_FT3,TEST_WATER_VOL,GL_DUAL_INDICATOR,GL_VOL_FT3,GL_INJ_TEMP_DEG_C,GL_INJ_PRESS_BAR,GAS_RATE_FROM_ORIFICE_FT3D,WHP_BARG,WHT_DEG_C,CHOKE_SIZE_64,CHOKE_ADJUSTABLE,SEPARATOR_PRESS_BARG,SEPARATOR_TEMPERATURE_DEG_C,OIL_GRAVITY_WTR,GAS_GRAVITY_AIR,WELL_FL_PRESS_BARG,WELL_FL_TEMP_DEG_C,CALC_BSW,CALC_GL_RATE_FT3D,CALC_OIL_RATE_BBLD,CALC_WTR_RATE_BBLD,CALC_GAS_RES_RATE_SCFD,SHRINKAGE_FACTOR,CORR_OIL_RATE_STBD,CORR_GAS_RES_RATE_MMSCFD,CORR_WTR_RATE_STBD,CORR_GL_RATE_MMSCFD,GTS_UPSTREAM_PRESS,WTR_SALINITY_PPM,TEST_STATUS,TEST_CODE,REMARKS,TRUNKLINE_PRESS_BAR,TEMP_FACTOR,INJ_PRESS,PGOR_MSCF_PER_BBL,WGR_BBL_PER_MMSCF,CGR_BBL_PER_MMSCF,LIQUID_TYPE,SAND_RATE,OPEN_ZONES,API_OIL,VALIDITY,WELL_NAME,PIS_DATE,NORM_PROD_DAYS,N_OPEN_RESERVOIR,TOTAL_THICKNESS,TOP_OPEN_PERF_DEPTH,Universal,Logging,Completion,weighted_avg_vsh,weighted_avg_phi,weighted_avg_sw,sum_thickness,D_THICKNESS,EVENT,LIQ_RATE,GLR,HP/LP,LAST_EVENT
B-L-18:S1,REFERENCE TEST,2020-08-26 09:30:00,2020-08-26 15:30:00,6,2 PHASE,339.0,40.0,1244463.95,0,NO,0.0,0.0,0.0,0,20.0,74.5,92.0,0,16.0,58.3,0.8678,0.7,16.5,,40.0,0.0,813.6,542.4,4977855.8,0.949332486761855,772.376911229444,5.01509031951026,549.803968565252,,0,0.0,SEPARATOR,TEST,Prod test on HP,,,,6.11830850540805,108.962577823166,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1810.395833333336,18.0,87.29999999999882,1547.0,B-L-18,B-L-18,B-L-18,26.826044072099297,13.800863290850735,39.76933995422733,87.29999999999882,0.0,0,1363.403968565252,3651.049809718785,1.0,33.0
B-L-18:S1,REFERENCE TEST,2020-09-01 10:30:00,2020-09-01 14:30:00,4,2 PHASE,201.0,60.0,647404.2,0,NO,0.0,0.0,0.0,0,20.0,74.0,92.0,0,19.0,58.5,0.8678,0.7,19.5,,60.0,0.0,482.4,723.6,3884425.2,0.945604656951437,456.159686520011,3.91066189941434,728.673257586914,,0,0.0,SEPARATOR,TEST,Prod test on LP,,,,8.05229104477612,186.282387417321,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1816.4375,18.0,87.29999999999882,1547.0,B-L-18,B-L-18,B-L-18,26.826044072099297,13.800863290850735,39.76933995422733,87.29999999999882,0.0,0,1211.073257586914,3207.4238083167565,0.0,39.0
B-L-18:S1,REFERENCE TEST,2020-09-04 09:00:00,2020-09-04 15:00:00,6,2 PHASE,302.4,50.0,1060302.5,0,NO,0.0,0.0,0.0,0,22.0,73.5,92.0,0,18.0,57.2,0.8678,0.7,18.5,,50.0,0.0,604.8,604.8,4241210.0,0.947800753045015,573.229895441625,4.27256002524327,610.261630073921,,0,0.0,SEPARATOR,TEST,"Prod test on LP and Liquid to 12"" sealine.",,,,7.01258267195768,142.600814390233,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1819.375,18.0,87.29999999999882,1547.0,B-L-18,B-L-18,B-L-18,26.826044072099297,13.800863290850735,39.76933995422733,87.29999999999882,0.0,0,1215.061630073921,3490.530764058426,0.0,42.0
B-L-18:S1,REFERENCE TEST,2020-10-01 09:00:00,2020-10-01 15:00:00,6,2 PHASE,350.0,65.0,1156571.57,0,NO,0.0,0.0,0.0,0,17.0,74.4,96.0,0,14.5,63.5,0.8678,0.7,14.8,,65.0,0.0,490.0,910.0,4626286.28,0.947004823274234,464.032363404375,4.64606183204082,919.356772239795,,0,0.0,SEPARATOR,TEST,Prodution test on HP,,,,9.44140057142857,196.702051045575,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1846.375,18.0,87.29999999999882,1547.0,B-L-18,B-L-18,B-L-18,26.826044072099297,13.800863290850735,39.76933995422733,87.29999999999882,0.0,0,1409.356772239795,3282.551566164299,1.0,69.0
B-L-18:S1,REFERENCE TEST,2020-10-13 09:00:00,2020-10-13 15:00:00,6,2 PHASE,301.0,55.0,1119086.68,0,NO,0.0,0.0,0.0,0,17.0,73.0,96.0,0,15.0,65.5,0.8678,0.7,15.5,,55.0,0.0,541.8,662.2,4476346.72,0.94487116269973,511.931195950714,4.49871944754042,671.798614306476,,0,0.0,SEPARATOR,TEST,Prodution test on HP,,,,8.26199099298634,147.933134187604,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1858.375,18.0,87.29999999999882,1547.0,B-L-18,B-L-18,B-L-18,26.826044072099297,13.800863290850735,39.76933995422733,87.29999999999882,0.0,0,1213.598614306476,3688.490302502575,1.0,81.0
B-L-18:S1,REFERENCE TEST,2020-10-20 12:00:00,2020-10-20 16:00:00,4,2 PHASE,226.8,90.0,746200.77,0,NO,0.0,0.0,0.0,0,19.0,74.0,96.0,0,15.5,65.0,0.8678,0.7,16.0,,90.0,0.0,136.08,1224.72,4477204.62,0.944696437803785,128.55429125821,4.48302583145555,1233.87145098219,,0,0.0,SEPARATOR,TEST,Prodution test on HP,,,,32.9012685185186,273.545683958487,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1865.5,18.0,87.29999999999882,1547.0,B-L-18,B-L-18,B-L-18,26.826044072099297,13.800863290850735,39.76933995422733,87.29999999999882,0.0,0,1369.95145098219,3268.148383499326,1.0,88.0
B-L-18:S1,REFERENCE TEST,2020-10-26 09:00:00,2020-10-26 15:00:00,6,2 PHASE,318.5,60.0,1251079.64,0,NO,0.0,0.0,0.0,0,20.0,75.0,96.0,0,14.5,65.0,0.8678,0.7,15.0,,60.0,0.0,509.6,764.4,5004318.56,0.945826466650492,481.993167405091,5.02472074207852,775.19571516218,,0,0.0,SEPARATOR,TEST,Prodution test on HP,,,,9.8200913657771,152.748069659258,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1871.375,18.0,87.29999999999882,1547.0,B-L-18,B-L-18,B-L-18,26.826044072099297,13.800863290850735,39.76933995422733,87.29999999999882,0.0,0,1284.79571516218,3895.03054917046,1.0,94.0
B-L-18:S1,REFERENCE TEST,2020-11-14 09:00:00,2020-11-14 15:00:00,6,2 PHASE,282.0,75.0,726167.76,0,NO,0.0,0.0,0.0,0,17.0,71.0,96.0,0,16.0,58.5,0.8678,0.7,16.3,,75.0,0.0,282.0,846.0,2904671.04,0.949177427232014,267.668034479428,2.91756305062884,850.358944854388,,0,0.0,SEPARATOR,TEST,Prodution test on LP,,,,10.3002519148936,291.255012478109,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1890.375,18.0,87.29999999999882,1547.0,B-L-18,B-L-18,B-L-18,26.826044072099297,13.800863290850735,39.76933995422733,87.29999999999882,0.0,0,1132.358944854388,2565.1504350270457,0.0,113.0
B-L-18:S1,REFERENCE TEST,2020-11-16 10:00:00,2020-11-16 15:00:00,5,2 PHASE,46.0,31.0,135386.0,0,NO,2.32642744545,26.0,56.3,0,18.0,47.0,96.0,0,17.4,42.9,0.8678,0.7,17.6,,31.0,394353.6,152.352,68.448,255499.2,0.959432498233868,146.171459969225,0.263732345825196,68.6212753945057,0.38612045416724,0,0.0,SEPARATOR,TEST,Prodution test on LP with gas lift injection from BG-21S,,,,1.67703213610586,267.899077570497,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1892.416666666664,18.0,87.29999999999882,1547.0,B-L-18,B-L-18,B-L-18,26.826044072099297,13.800863290850735,39.76933995422733,87.29999999999882,0.0,0,220.97327539450572,1156.2447972219936,0.0,115.0
B-L-18:S1,REFERENCE TEST,2020-11-24 10:00:00,2020-11-24 15:00:00,5,2 PHASE,146.0,85.0,151199.35,0,NO,2.1896839609575,26.0,55.5,0,17.0,50.5,96.0,0,15.5,44.8,0.8678,0.7,16.0,,85.0,371174.16,105.12,595.68,354582.72,0.960361628560084,100.953214393061,0.359590852494384,595.969161416282,0.366166027497169,0,0.0,SEPARATOR,TEST,Prodution test on HP with gas lift injection from BG-21S,,,,3.37312328767123,1679.94650162309,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1900.416666666664,18.0,87.29999999999882,1547.0,B-L-18,B-L-18,B-L-18,26.826044072099297,13.800863290850735,39.76933995422733,87.29999999999882,0.0,0,701.089161416282,505.75980847243665,1.0,123.0
B-L-18:S1,REFERENCE TEST,2020-12-08 09:30:00,2020-12-08 14:00:00,5,2 PHASE,116.0,90.0,126755.93,0,NO,0.671448014526,28.0,58.0,0,18.0,55.0,96.0,0,15.0,46.8,0.8678,0.7,15.5,,90.0,126463.786666667,61.8666666666667,556.8,549567.84,0.959433577569744,59.3569573323148,0.552390597966419,557.306455186782,0.123641028700248,0,0.0,SEPARATOR,TEST,Prodution test on HP with gas lift injection from BG-21S,,,,8.88310086206894,1013.15972200993,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1914.395833333336,18.0,87.29999999999882,1547.0,B-L-18,B-L-18,B-L-18,26.826044072099297,13.800863290850735,39.76933995422733,87.29999999999882,0.0,0,619.1731218534487,887.5834893396366,1.0,137.0
B-L-18:S1,REFERENCE TEST,2020-12-10 09:00:00,2020-12-10 14:00:00,5,2 PHASE,76.0,90.0,130380.45,0,NO,0.0,28.0,58.0,0,18.0,55.1,96.0,0,15.0,41.0,0.8678,0.7,15.5,,90.0,0.0,36.48,328.32,625826.16,0.963902613810656,35.1631673514034,0.627542753458167,328.754830161858,,0,0.0,SEPARATOR,TEST,Prodution test on HP with gas lift injection from BG-21S,,,,17.155322368421,524.618529848608,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1916.375,18.0,87.29999999999882,1547.0,B-L-18,B-L-18,B-L-18,26.826044072099297,13.800863290850735,39.76933995422733,87.29999999999882,0.0,0,365.23483016185804,1713.4898107134468,1.0,139.0
B-L-18:S1,REFERENCE TEST,2020-12-20 09:00:00,2020-12-20 15:00:00,6,2 PHASE,91.8,87.0,112112.61,0,NO,0.0,28.0,54.0,0,18.0,43.0,96.0,0,15.0,41.0,0.8678,0.7,15.5,,87.0,0.0,47.736,319.464,448450.44,0.963902613810656,46.0128551728655,0.450696692896597,319.775587772437,,0,0.0,SEPARATOR,TEST,Prodution test on HP w/o gas lift injection d/t suspect clogged on sub surface orifice,,,,9.39438662644543,712.373032792653,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1926.375,18.0,87.29999999999882,1547.0,B-L-18,B-L-18,B-L-18,26.826044072099297,13.800863290850735,39.76933995422733,87.29999999999882,0.0,0,367.511587772437,1220.234830466571,1.0,149.0
B-L-18:S1,REFERENCE TEST,2021-01-09 02:30:00,2021-01-09 08:30:00,6,2 PHASE,13.2,70.0,64831.88,0,NO,0.0,0.0,0.0,0,15.0,35.5,96.0,0,14.0,33.8,0.8678,0.7,14.5,,70.0,0.0,15.84,36.96,259327.52,0.970682251731644,15.3756068674292,0.260050976588711,37.091967061607,,0,0.0,SEPARATOR,TEST,Prodution test on HP after perforation,,,,16.3716868686869,142.522475053939,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1946.104166666664,24.0,108.699999999998,1547.0,B-L-18,B-L-18,B-L-18,26.694436204161452,13.936487597537003,39.41247825292749,108.699999999998,21.39999999999918,1,52.931967061607,4899.260964516418,1.0,0.0
B-L-18:S1,REFERENCE TEST,2021-01-15 16:30:00,2021-01-15 20:00:00,3,2 PHASE,0.0,0.0,57235.61,0,NO,0.850953623709,27.0,57.5,0,15.0,41.5,96.0,0,14.0,33.8,0.8678,0.7,14.5,,,206064.96,0.0,0.0,186407.794285714,0.970682251731644,0.0,0.186407794282614,0.0948595385175891,0.206064959996573,0,0.0,SEPARATOR,TEST,Prodution test on HP after perforation,,,,,0.0,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1952.6875,24.0,108.699999999998,1547.0,B-L-18,B-L-18,B-L-18,26.694436204161452,13.936487597537003,39.41247825292749,108.699999999998,0.0,0,0.0948595385175891,1965092.7803232963,1.0,6.0
B-L-18:S1,REFERENCE TEST,2021-01-18 09:00:00,2021-01-18 15:00:00,6,2 PHASE,177.0,57.0,302806.7,0,NO,5.444172095835,27.0,53.0,0,15.8,56.0,96.0,0,15.2,48.0,0.8678,0.7,15.5,,57.0,769036.4,304.44,403.56,442190.4,0.95826276258575,291.733515441606,0.456175167097484,403.986943035543,0.755051632902516,0,0.0,SEPARATOR,TEST,Prodution test on HP,,,,1.45247142294048,912.63853760733,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1955.375,24.0,108.699999999998,1547.0,B-L-18,B-L-18,B-L-18,26.694436204161452,13.936487597537003,39.41247825292749,108.699999999998,0.0,0,708.426943035543,624.1863107369345,1.0,9.0
B-L-18:S1,REFERENCE TEST,2021-02-01 09:00:00,2021-02-01 15:00:00,6,2 PHASE,493.0,86.0,834816.57,0,NO,10.0459963418445,33.0,65.0,0,18.7,73.0,96.0,0,18.1,62.8,0.8678,0.7,18.4,,86.0,1419083.88,276.08,1695.92,1920182.4,0.9433936925952,260.452130651683,1.93415111110167,1699.06860806996,1.40511516889833,0,0.0,SEPARATOR,TEST,Prodution test on HP,,,,6.95516661837147,883.207761929284,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1969.375,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,-21.499999999999545,1,1975.14860806996,972.1711025462176,1.0,0.0
B-L-18:S1,REFERENCE TEST,2021-02-06 09:30:00,2021-02-06 15:30:00,6,2 PHASE,453.0,60.0,1851550.37,0,NO,10.628742106914,36.8,62.2,0,18.7,74.0,96.0,0,17.0,67.5,0.8678,0.7,17.5,,60.0,1501401.76,724.8,1087.2,5904799.72,0.941044704217097,682.069201616551,5.93836514142036,1099.64980795814,1.46783633857966,0,0.0,SEPARATOR,TEST,Prodution test on HP after offload using Elnusa OLP,,,,8.14679873068432,184.12140149607,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1974.395833333336,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,0.0,0,1824.44980795814,3236.4824147223017,0.0,5.0
B-L-18:S1,REFERENCE TEST,2021-02-15 08:30:00,2021-02-15 14:30:00,6,2 PHASE,408.0,50.0,1707349.69,0,NO,0.0,0.0,0.0,0,20.7,77.0,96.0,0,16.3,70.0,0.8678,0.7,17.0,,50.0,0.0,816.0,816.0,6829398.76,0.939893756258765,766.95330510715,6.86514080535056,832.541503599835,,0,0.0,SEPARATOR,TEST,Prodution test on HP,,,,8.36936122549019,119.483431657167,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1983.354166666664,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,0.0,0,1648.5415035998349,4142.691430629435,1.0,13.0
B-L-18:S1,REFERENCE TEST,2021-02-24 09:00:00,2021-02-24 15:00:00,6,2 PHASE,391.2,55.0,1647975.84,0,NO,0.0,0.0,0.0,0,19.6,76.0,96.0,0,15.0,68.0,0.8678,0.7,15.5,,55.0,0.0,704.16,860.64,6591903.36,0.942910676407572,663.959981899158,6.62059412870672,876.353476881342,,0,0.0,SEPARATOR,TEST,Prodution test on HP,,,,9.36137150647582,130.560166464576,0.0,OIL,,,31.56,,B-L-18,2015-09-12,1992.375,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,0.0,0,1580.5134768813418,4170.7353062291495,1.0,23.0
B-L-18:S1,REFERENCE TEST,2021-03-04 08:30:00,2021-03-04 14:30:00,6,2 PHASE,368.4,55.0,1491619.89,0,NO,0.0,0.0,0.0,0,19.0,76.0,96.0,0,15.0,70.0,0.8678,0.7,15.5,,55.0,0.0,663.12,810.48,5966479.56,0.941340513456442,624.221721283236,5.99321044195922,825.94240428655,,0,0.0,SEPARATOR,TEST,Prodution test on HP,,,,8.99758650018098,135.838896597175,0.0,OIL,,,31.56,,B-L-18,2015-09-12,2000.354166666664,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,0.0,0,1489.06240428655,4006.870056502905,1.0,30.0
B-L-18:S1,REFERENCE TEST,2021-03-27 08:30:00,2021-03-27 14:30:00,6,2 PHASE,352.0,55.0,1280046.08,0,NO,0.0,0.0,0.0,0,18.2,75.0,96.0,0,14.0,70.0,0.8678,0.7,15.0,,55.0,0.0,633.6,774.4,5120184.32,0.942440149051559,597.130078439068,5.14404014728439,788.432787613055,,0,0.0,SEPARATOR,TEST,Prodution test on HP,,,,8.08109898989901,151.244555196013,0.0,OIL,,,31.56,,B-L-18,2015-09-12,2023.354166666664,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,0.0,0,1422.032787613055,3600.60918749592,1.0,53.0
B-L-18:S1,REFERENCE TEST,2021-04-05 09:00:00,2021-04-05 15:00:00,6,2 PHASE,321.4,65.0,1111224.18,0,NO,0.0,0.0,0.0,0,17.6,75.2,96.0,0,15.0,70.0,0.8678,0.7,15.5,,65.0,0.0,449.96,835.64,4444896.72,0.941340513456442,423.565577434861,4.4630349568898,847.159152861493,,0,0.0,SEPARATOR,TEST,Prodution test on HP,,,,9.87842634900879,187.999868757356,0.0,OIL,,,31.56,,B-L-18,2015-09-12,2032.375,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,0.0,0,1297.119152861493,3426.745114505782,1.0,63.0
B-L-18:S1,REFERENCE TEST,2021-04-17 08:30:00,2021-04-17 14:30:00,6,2 PHASE,277.0,60.0,724607.81,0,NO,0.0,0.0,0.0,0,16.5,73.0,96.0,0,16.0,57.4,0.8678,0.7,16.5,,60.0,0.0,443.2,664.8,2898431.24,0.950029985704401,421.05328966419,2.91881193433309,668.941403070258,,0,0.0,SEPARATOR,TEST,Prodution test on HP,,,,6.53978167870034,229.365454948657,0.0,OIL,,,31.56,,B-L-18,2015-09-12,2044.354166666664,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,0.0,0,1112.141403070258,2606.171510203991,1.0,74.0
B-L-18:S1,REFERENCE TEST,2021-04-22 09:00:00,2021-04-22 15:00:00,6,2 PHASE,241.0,26.0,900612.2,0,NO,11.341470991707,36.0,63.5,0,18.0,68.0,96.0,0,17.0,53.0,0.8678,0.7,17.5,,26.0,1602080.88,713.36,250.64,2000367.92,0.952225784121277,679.279785360755,2.03605789235034,252.870061122833,1.56639090764966,0,0.0,SEPARATOR,TEST,Prodution test on HP,,,,2.80414926544802,125.296950373009,0.0,OIL,,,31.56,,B-L-18,2015-09-12,2049.375,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,0.0,0,966.230061122833,2070.281189218456,1.0,80.0
B-L-18:S1,REFERENCE TEST,2021-05-08 09:30:00,2021-05-08 15:30:00,6,2 PHASE,263.0,35.0,1323014.99,0,NO,9.3720037751775,45.0,63.0,0,19.0,69.5,96.0,0,16.0,55.9,0.8678,0.7,16.5,,35.0,1323876.6,683.8,368.2,3968183.36,0.951191480852472,650.424734606921,3.99988058621047,373.500302914881,1.29217937378954,0,0.0,SEPARATOR,TEST,Prodution test on HP,,,,5.80313448376718,92.7880510037722,0.0,OIL,,,31.56,,B-L-18,2015-09-12,2065.395833333336,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,0.0,0,1057.3003029148808,3753.1279893329065,1.0,96.0
B-L-18:S1,REFERENCE TEST,2021-05-24 10:00:00,2021-05-24 14:00:00,4,2 PHASE,187.2,41.0,955228.24,0,NO,6.771527837607,47.0,66.0,0,18.4,70.6,96.0,0,16.0,66.6,0.8678,0.7,16.5,,41.0,1434805.32,662.688,460.512,4296564.12,0.942880852848131,624.835826594037,4.3255775476838,469.674005764723,1.40579189214939,0,0.0,SEPARATOR,TEST,Production test on HP after pipeline optimization,,,,6.48353994640013,107.181456423837,0.0,OIL,,,31.56,,B-L-18,2015-09-12,2081.416666666664,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,0.0,0,1132.362005764723,3794.3379397460285,1.0,112.0
B-L-18:S1,REFERENCE TEST,2021-06-13 11:30:00,2021-06-13 15:30:00,4,2 PHASE,187.2,43.0,858002.57,0,NO,7.328911049637,52.0,72.6,0,18.0,66.0,96.0,0,15.0,55.9,0.8678,0.7,15.5,,43.0,1552908.12,640.224,482.976,3595107.3,0.952372421263222,609.73168101308,3.62293557436057,488.033471057894,1.52507984548961,0,0.0,SEPARATOR,TEST,Production test on HP,,,,5.61538976983053,134.342582765193,0.0,OIL,,,31.56,,B-L-18,2015-09-12,2101.479166666664,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,0.0,0,1128.257471057894,3186.4245460117363,1.0,132.0
B-L-18:S1,REFERENCE TEST,2021-06-20 09:00:00,2021-06-20 15:00:00,6,2 PHASE,269.0,53.0,1381998.93,0,NO,10.661368215147,52.0,72.6,0,19.8,71.0,96.0,0,16.0,62.0,0.8678,0.7,16.5,,53.0,1506010.48,505.72,570.28,4021985.24,0.946460524010595,478.644016202638,4.04467713265808,577.319865581357,1.48331858734191,0,0.0,SEPARATOR,TEST,Production test on HP,,,,7.95298829391761,141.790674497851,0.0,OIL,,,31.56,,B-L-18,2015-09-12,2108.375,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,0.0,0,1083.039865581357,3713.6077514940494,1.0,139.0
B-L-18:S1,REFERENCE TEST,2021-07-05 09:00:00,2021-07-05 15:00:00,6,2 PHASE,238.0,50.0,1159893.48,0,NO,10.313674109052,49.0,71.6,0,18.7,69.8,96.0,0,17.5,58.0,0.8678,0.7,18.0,,50.0,1456895.68,476.0,476.0,3182678.24,0.94778716445912,451.146690282541,3.20655606797924,480.345187581265,1.43301785202076,0,0.0,SEPARATOR,TEST,Production test on HP,,,,6.68629882352942,149.559573449058,0.0,OIL,,,31.56,,B-L-18,2015-09-12,2123.375,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,0.0,0,956.345187581265,3327.9596962781325,1.0,154.0
B-L-18:S1,REFERENCE TEST,2021-07-21 09:30:00,2021-07-21 14:30:00,5,2 PHASE,238.0,55.0,1081036.32,0,NO,8.680328751528,50.0,70.0,0,17.5,71.0,96.0,0,14.0,61.5,0.8678,0.7,15.0,,55.0,1471405.824,514.08,628.32,3717568.512,0.949143289555885,487.93558230625,3.73782564020362,635.410388757794,1.45114869591719,0,0.0,SEPARATOR,TEST,Production test on HP,,,,7.23149803921567,169.013697520795,0.0,OIL,,,31.56,,B-L-18,2015-09-12,2139.395833333336,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,0.0,0,1149.4903887577939,3234.101431693936,1.0,170.0
B-L-18:S1,REFERENCE TEST,2021-08-05 09:00:00,2021-08-05 15:00:00,6,2 PHASE,240.0,62.0,1731254.92,0,NO,10.16216990016,50.0,70.0,0,18.4,74.0,96.0,0,14.0,67.0,0.8678,0.7,14.5,,62.0,1435494.4,364.8,595.2,5489525.28,0.944809407308667,344.666471786202,5.5034830324237,608.465539294097,1.4215366475763,0,0.0,SEPARATOR,TEST,Production test on HP,,,,15.0480407894737,108.424676022259,0.0,OIL,,,31.56,,B-L-18,2015-09-12,2154.375,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,0.0,0,973.2655392940969,5640.31608884613,1.0,185.0
B-L-18:S1,REFERENCE TEST,2021-08-17 09:00:00,2021-08-17 15:00:00,6,2 PHASE,290.0,67.0,1333381.96,0,NO,9.31106732982,49.0,65.5,0,18.7,72.0,96.0,0,16.5,64.0,0.8678,0.7,17.0,,67.0,1315268.8,382.8,777.2,4018259.04,0.944330568085667,361.489741463193,4.03578587992203,784.679955510975,1.29774196007796,0,0.0,SEPARATOR,TEST,Production test on HP,,,,10.4970194357367,193.417097370606,0.0,OIL,,,31.56,,B-L-18,2015-09-12,2166.375,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,0.0,0,1167.479955510975,3441.8227234071137,1.0,197.0
B-L-18:S1,REFERENCE TEST,2021-09-16 10:00:00,2021-09-16 15:00:00,5,2 PHASE,145.0,75.0,658969.36,0,NO,6.81310207044,48.0,68.0,0,15.0,65.0,96.0,0,14.0,56.0,0.8678,0.7,13.5,,75.0,1154891.52,174.0,522.0,2008161.408,0.953462305682314,165.902441186791,2.01522239903358,524.999059067443,1.14783052892959,0,0.0,SEPARATOR,TEST,Production test on HP,,,,11.5411575172414,259.939264802364,0.0,OIL,,,31.56,,B-L-18,2015-09-12,2196.416666666664,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,0.0,0,698.999059067443,2872.9100303499013,1.0,227.0
B-L-18:S1,REFERENCE TEST,2021-09-24 10:00:00,2021-09-24 16:00:00,6,2 PHASE,48.6,37.0,534228.6,0,NO,6.20079549615,48.7,67.4,0,16.3,52.9,96.0,0,16.0,37.0,0.8678,0.7,16.2,,37.0,875916.0,122.472,71.928,1260998.4,0.965695031526072,118.270601901061,1.26727555722328,72.6091105844976,0.869638842776721,0,0.0,SEPARATOR,TEST,Production test on HP,,,,10.2962179110327,57.040516466952,0.0,OIL,,,31.56,,B-L-18,2015-09-12,2204.416666666664,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,0.0,0,195.0811105844976,6463.969762227748,1.0,235.0
B-L-18:S1,REFERENCE TEST,2021-10-10 10:00:00,2021-10-10 15:00:00,5,2 PHASE,105.5,35.0,444800.84,0,NO,4.4723120355015,39.8,69.0,0,15.8,68.0,96.0,0,15.0,49.4,0.8678,0.7,15.4,,35.0,758103.312,329.16,177.24,1376940.72,0.957421805889297,315.144961622852,1.39175264638521,178.675429654821,0.74329138558993,0,0.0,SEPARATOR,TEST,Production test on HP,,,,4.18319577105359,128.720138365869,0.0,OIL,,,31.56,,B-L-18,2015-09-12,2220.416666666664,29.0,87.19999999999845,1547.0,B-L-18,B-L-18,B-L-18,26.349985018362464,13.674156521338611,40.60818938173456,87.19999999999845,0.0,0,507.83542965482104,2711.39160364592,1.0,251.0
