Well,MDATE,Universal,START_TIME,WHP,WHT,OIL_per_day,GAS_per_day,WATER_per_day
B-G-18,07/01/2022,B-G-18,07/01/2022,13.92146821,20.46172387,0,0,0
B-G-18,11/01/2022,B-G-18,11/01/2022,14.86726671,26.30240425,0,0,0
B-G-18,12/01/2022,B-G-18,12/01/2022,13.90202096,25.07534977,0,0,0
B-G-18,01/01/2023,B-G-18,01/01/2023,10.39076151,10.58612406,0,0,0
B-G-18,03/01/2024,B-G-18,,,,0,0,0
B-G-18,04/01/2024,B-G-18,,,,0,0,0
B-G-19,01/01/2016,B-G-19,,,,322.5806452,0.64516129,10.59629728
B-G-19,02/01/2016,B-G-19,,,,1935.483871,3.548387097,157.2785648
B-G-19,03/01/2016,B-G-19,,,,1724.137931,4.827586207,195.2807359
B-G-19,04/01/2016,B-G-19,,,,1290.322581,5.161290323,168.7780652
B-G-19,05/01/2016,B-G-19,,,,666.6666667,4,182.2882046
B-G-19,06/01/2016,B-G-19,,,,967.7419355,3.870967742,192.6283794
B-G-19,07/01/2016,B-G-19,,,,1000,5,272.8263598
B-G-19,08/01/2016,B-G-19,,,,645.1612903,4.193548387,224.8700727
B-G-19,09/01/2016,B-G-19,,,,322.5806452,3.548387097,112.4811526
B-G-19,10/01/2016,B-G-19,,,,333.3333333,3,60.79570373
B-G-19,11/01/2016,B-G-19,,,,322.5806452,2.258064516,70.66732895
B-G-19,12/01/2016,B-G-19,,,,0,10.66666667,115.4132294
B-G-19,01/01/2017,B-G-19,,,,0,11.61290323,53.96590485
B-G-19,02/01/2017,B-G-19,,,,0,8.064516129,65.99417753
B-G-19,03/01/2017,B-G-19,,,,0,9.642857143,568.1810405
B-G-19,04/01/2017,B-G-19,,,,0,0.64516129,1261.511544
B-G-19,05/01/2017,B-G-19,,,,0,1,63.93027943
B-G-19,06/01/2017,B-G-19,,,,322.5806452,4.838709677,82.92140456
B-G-19,07/01/2017,B-G-19,,,,333.3333333,4.666666667,66.41724682
B-G-19,08/01/2017,B-G-19,,,,1290.322581,3.870967742,215.5650558
B-G-19,09/01/2017,B-G-19,,,,967.7419355,4.193548387,297.2856186
B-G-19,10/01/2017,B-G-19,,,,1000,4.333333333,289.6855893
B-G-19,11/01/2017,B-G-19,,,,645.1612903,3.870967742,285.5069231
B-G-19,12/01/2017,B-G-19,,,,666.6666667,4.666666667,278.7246299
B-G-19,01/01/2018,B-G-19,01/01/2018,27.44524627,46.73752133,322.5806452,0.967741935,91.85113541
B-G-19,02/01/2018,B-G-19,02/01/2018,24.01258282,45.96783618,0,0,54.67094916
B-G-19,03/01/2018,B-G-19,03/01/2018,25.1517975,61.32649531,357.1428571,0.714285714,297.5142064
B-G-19,04/01/2018,B-G-19,04/01/2018,24.83191227,61.05206711,0,0.967741935,438.0743075
B-G-19,05/01/2018,B-G-19,05/01/2018,22.86264306,61.56477496,333.3333333,1,359.3768851
B-G-19,06/01/2018,B-G-19,06/01/2018,23.35257163,61.44113222,645.1612903,1.290322581,177.3139414
B-G-19,07/01/2018,B-G-19,07/01/2018,21.39314206,71.21953264,666.6666667,3,315.8599131
B-G-19,08/01/2018,B-G-19,08/01/2018,21.47403427,72.40713482,645.1612903,3.225806452,294.7502024
B-G-19,09/01/2018,B-G-19,09/01/2018,21.90437736,68.65593935,322.5806452,1.612903226,145.1900352
B-G-19,10/01/2018,B-G-19,10/01/2018,20.79694294,72.56004488,666.6666667,2.666666667,413.2131441
B-G-19,11/01/2018,B-G-19,11/01/2018,19.63503956,68.65583677,322.5806452,1.935483871,221.305607
B-G-19,12/01/2018,B-G-19,12/01/2018,18.8154449,63.02171278,666.6666667,1,261.3304816
B-G-19,01/01/2019,B-G-19,01/01/2019,18.2563383,66.90557467,322.5806452,2.580645161,414.0905246
B-G-19,02/01/2019,B-G-19,02/01/2019,17.45127033,70.61501235,322.5806452,3.548387097,344.2701165
B-G-19,03/01/2019,B-G-19,03/01/2019,17.32589463,44.30182366,357.1428571,3.214285714,376.423387
B-G-19,04/01/2019,B-G-19,04/01/2019,16.80317026,59.66490115,322.5806452,0.967741935,153.0979177
B-G-19,05/01/2019,B-G-19,05/01/2019,16.80704063,56.93998804,333.3333333,0.666666667,167.834762
B-G-19,06/01/2019,B-G-19,06/01/2019,18.03509239,49.87433789,322.5806452,0.64516129,184.6933384
B-G-19,07/01/2019,B-G-19,07/01/2019,20.09101799,50.69030744,333.3333333,0.666666667,95.64419325
B-G-19,08/01/2019,B-G-19,08/01/2019,20.08071291,49.78328864,322.5806452,0.322580645,59.257357
B-G-19,09/01/2019,B-G-19,09/01/2019,20.01598559,45.10010208,0,0.322580645,27.20994457
B-G-19,10/01/2019,B-G-19,10/01/2019,18.78215885,47.57801183,0,0,1.211693884
B-G-19,11/01/2019,B-G-19,11/01/2019,19.0342853,45.51471507,0,0.322580645,0
B-G-19,12/01/2019,B-G-19,12/01/2019,17.52220728,50.52708637,0,0.333333333,52.43556037
B-G-19,01/01/2020,B-G-19,01/01/2020,17.49355444,53.30898202,0,0.322580645,73.41404689
B-G-19,02/01/2020,B-G-19,02/01/2020,16.19847856,57.32736996,322.5806452,0.967741935,172.7805759
B-G-19,03/01/2020,B-G-19,03/01/2020,15.85142791,51.45673121,344.8275862,0.689655172,206.5659152
B-G-19,04/01/2020,B-G-19,04/01/2020,16.84532252,66.26394339,322.5806452,1.290322581,298.1597131
B-G-19,05/01/2020,B-G-19,05/01/2020,16.61113196,67.55659317,333.3333333,2,415.5419978
B-G-19,06/01/2020,B-G-19,06/01/2020,15.0490289,63.61931919,0,0.967741935,459.6691408
B-G-19,07/01/2020,B-G-19,07/01/2020,14.73674022,59.60410304,0,0.666666667,432.8054185
B-G-19,08/01/2020,B-G-19,08/01/2020,16.49346451,50.24363668,0,0.322580645,205.7210225
B-G-19,09/01/2020,B-G-19,09/01/2020,16.92218214,55.07454897,0,0,345.5633044
B-G-19,10/01/2020,B-G-19,10/01/2020,16.02005789,50.27428798,0,0.333333333,264.8083433
B-G-19,11/01/2020,B-G-19,11/01/2020,17.28636961,39.34575587,0,0,36.12959747
B-G-19,12/01/2020,B-G-19,12/01/2020,16.87355605,45.76499572,0,0.333333333,191.6049598
B-G-19,01/01/2021,B-G-19,01/01/2021,15.78670371,35.18998258,0,0,27.97405482
B-G-19,02/01/2021,B-G-19,02/01/2021,16.13877207,34.37445803,0,0,23.4904358
B-G-19,03/01/2021,B-G-19,03/01/2021,15.47616591,31.31655101,0,0,0
B-G-19,04/01/2021,B-G-19,04/01/2021,16.80487872,28.73902194,0,0,0
B-G-19,05/01/2021,B-G-19,05/01/2021,17.69998211,28.74011875,0,0,0
B-G-19,06/01/2021,B-G-19,06/01/2021,15.68557273,28.66558142,0,0,0
B-G-19,07/01/2021,B-G-19,07/01/2021,16.01440318,27.99973836,0,0,0
B-G-19,08/01/2021,B-G-19,08/01/2021,10.49443316,27.71048153,0,0,0
B-G-19,09/01/2021,B-G-19,09/01/2021,10.62424415,27.42757662,0,0,0
B-G-19,10/01/2021,B-G-19,10/01/2021,15.9945699,10.2193388,0,0,0
B-G-19,11/01/2021,B-G-19,11/01/2021,17.36535484,0,0,0,0
B-G-19,12/01/2021,B-G-19,12/01/2021,16.59317313,0,0,0,0
B-G-19,01/01/2022,B-G-19,01/01/2022,15.19846889,0,0,0,0
B-G-19,02/01/2022,B-G-19,02/01/2022,15.4953625,0,0,0,0
B-G-19,03/01/2022,B-G-19,03/01/2022,3.064640476,26.12413759,0,0,0
B-G-19,04/01/2022,B-G-19,04/01/2022,0,29.15848527,0,0,0
B-G-19,05/01/2022,B-G-19,05/01/2022,0,29.36542279,0,0,0
B-G-19,06/01/2022,B-G-19,06/01/2022,0,30.34266917,0,0,0
B-G-19,07/01/2022,B-G-19,07/01/2022,14.23976799,0.279504911,0,0,0
B-G-19,11/01/2022,B-G-19,11/01/2022,0,28.78909639,0,0,0
B-G-19,12/01/2022,B-G-19,12/01/2022,0,28.565204,0,0,0
B-G-19,01/01/2023,B-G-19,01/01/2023,0,27.15769708,0,0,0
B-G-19,03/01/2024,B-G-19,,,,0,0,0
B-G-19,04/01/2024,B-G-19,,,,0,0,0
B-G-20,01/01/2016,B-G-20,,,,322.5806452,0.967741935,41.79423804
B-G-20,02/01/2016,B-G-20,,,,967.7419355,2.903225806,70.82998887
B-G-20,03/01/2016,B-G-20,,,,344.8275862,0.689655172,15.91387642
B-G-20,04/01/2016,B-G-20,,,,1290.322581,3.548387097,416.8592978
B-G-20,05/01/2016,B-G-20,,,,1666.666667,5.666666667,330.7570335
B-G-20,06/01/2016,B-G-20,,,,2258.064516,4.516129032,368.6252673
B-G-20,07/01/2016,B-G-20,,,,1333.333333,3,291.6642643
B-G-20,08/01/2016,B-G-20,,,,322.5806452,1.290322581,120.0399935
B-G-20,09/01/2016,B-G-20,,,,967.7419355,2.903225806,197.0551322
B-G-20,10/01/2016,B-G-20,,,,1666.666667,4,672.0330008
B-G-20,11/01/2016,B-G-20,,,,1935.483871,9.35483871,1443.399117
B-G-20,12/01/2016,B-G-20,,,,1333.333333,6.333333333,1249.016297
B-G-20,01/01/2017,B-G-20,,,,1612.903226,5.161290323,811.9326808
B-G-20,02/01/2017,B-G-20,,,,1290.322581,5.483870968,1068.494581
B-G-20,03/01/2017,B-G-20,,,,1071.428571,5,1033.51083
B-G-20,04/01/2017,B-G-20,,,,322.5806452,3.548387097,1354.512309
B-G-20,05/01/2017,B-G-20,,,,666.6666667,2.666666667,469.5462664
B-G-20,06/01/2017,B-G-20,,,,322.5806452,0.967741935,303.5474535
B-G-20,07/01/2017,B-G-20,,,,0,0,27.38457912
B-G-20,08/01/2017,B-G-20,,,,0,0.64516129,656.0979193
B-G-20,09/01/2017,B-G-20,,,,0,1.290322581,111.3780118
B-G-20,10/01/2017,B-G-20,,,,0,1.333333333,151.3897853
B-G-20,11/01/2017,B-G-20,,,,0,3.225806452,152.7026589
B-G-20,12/01/2017,B-G-20,,,,0,5.333333333,162.0691197
B-G-20,01/01/2018,B-G-20,01/01/2018,85.79193555,67.70298279,0,4.838709677,298.6614083
B-G-20,02/01/2018,B-G-20,02/01/2018,86.67262517,65.932014,0,4.516129032,239.6495324
B-G-20,03/01/2018,B-G-20,03/01/2018,74.66651463,70.54795481,0,8.214285714,264.9796483
B-G-20,04/01/2018,B-G-20,04/01/2018,82.4337113,63.32602793,0,3.870967742,125.9064134
B-G-20,05/01/2018,B-G-20,05/01/2018,85.37674562,63.19471623,0,5.333333333,80.96669434
B-G-20,06/01/2018,B-G-20,06/01/2018,83.57278951,65.93910636,0,3.548387097,192.9785821
B-G-20,07/01/2018,B-G-20,07/01/2018,81.68760605,64.48774319,0,3.666666667,136.459361
B-G-20,08/01/2018,B-G-20,08/01/2018,80.78508716,66.71952796,0,3.548387097,105.196552
B-G-20,09/01/2018,B-G-20,09/01/2018,77.77311724,68.87818214,0,2.903225806,101.3627884
B-G-20,10/01/2018,B-G-20,10/01/2018,76.8038802,67.99322198,0,3,264.3883939
B-G-20,11/01/2018,B-G-20,11/01/2018,73.58457594,67.38399914,0,1.935483871,186.598343
B-G-20,12/01/2018,B-G-20,12/01/2018,78.6896924,70.4955981,0,3,296.1445034
B-G-20,01/01/2019,B-G-20,01/01/2019,59.52591986,69.31696187,0,3.870967742,280.2796127
B-G-20,02/01/2019,B-G-20,02/01/2019,45.05929961,65.46584128,0,2.580645161,207.9407554
B-G-20,03/01/2019,B-G-20,03/01/2019,75.25502169,69.6857306,0,3.928571429,86.8093368
B-G-20,04/01/2019,B-G-20,04/01/2019,74.21480127,70.72808551,0,3.870967742,166.7050383
B-G-20,05/01/2019,B-G-20,05/01/2019,69.16681901,67.79146554,0,4,172.7926794
B-G-20,06/01/2019,B-G-20,06/01/2019,71.67590421,67.92807365,0,3.870967742,173.4105374
B-G-20,07/01/2019,B-G-20,07/01/2019,64.57661759,66.69761224,0,3.666666667,140.7797718
B-G-20,08/01/2019,B-G-20,08/01/2019,59.41170962,46.8140095,0,3.870967742,1.187445422
B-G-20,09/01/2019,B-G-20,09/01/2019,67.97805883,67.68687984,0,3.548387097,121.7491061
B-G-20,10/01/2019,B-G-20,10/01/2019,70.33220635,67.86511143,0,3.666666667,188.9173318
B-G-20,11/01/2019,B-G-20,11/01/2019,66.9403966,68.07621716,0,3.225806452,161.2818003
B-G-20,12/01/2019,B-G-20,12/01/2019,52.11447867,58.99623982,0,3.333333333,100.8217777
B-G-20,01/01/2020,B-G-20,01/01/2020,67.88592726,68.25556191,0,2.903225806,99.40305294
B-G-20,02/01/2020,B-G-20,02/01/2020,58.73677026,66.78028433,0,4.838709677,116.853302
B-G-20,03/01/2020,B-G-20,03/01/2020,59.12594954,61.59779994,0,2.413793103,125.533687
B-G-20,04/01/2020,B-G-20,04/01/2020,65.86659431,66.29844846,0,2.258064516,141.686121
B-G-20,05/01/2020,B-G-20,05/01/2020,65.88423222,67.76084105,0,3,157.2803368
B-G-20,06/01/2020,B-G-20,06/01/2020,64.65585722,68.34632755,0,2.903225806,147.4167474
B-G-20,07/01/2020,B-G-20,07/01/2020,62.31987125,68.69118067,0,3.333333333,175.2666987
B-G-20,08/01/2020,B-G-20,08/01/2020,49.39414984,61.28162548,0,2.903225806,94.12053953
B-G-20,09/01/2020,B-G-20,09/01/2020,61.14484226,68.44199134,0,3.225806452,151.8683405
B-G-20,10/01/2020,B-G-20,10/01/2020,56.28434591,67.18860491,0,3.666666667,328.6982865
B-G-20,11/01/2020,B-G-20,11/01/2020,55.86278607,70.70360182,0,4.516129032,102.7610886
B-G-20,12/01/2020,B-G-20,12/01/2020,54.96393388,70.39586271,0,4.666666667,204.4847494
B-G-20,01/01/2021,B-G-20,01/01/2021,53.40151454,70.27266921,0,3.548387097,151.0225807
B-G-20,02/01/2021,B-G-20,02/01/2021,52.01333954,70.21750792,0,3.548387097,134.5311688
B-G-20,03/01/2021,B-G-20,03/01/2021,52.88377253,62.12116034,0,2.5,139.9992807
B-G-20,04/01/2021,B-G-20,04/01/2021,44.55569716,52.97725292,0,1.290322581,122.9821388
B-G-20,05/01/2021,B-G-20,05/01/2021,17.16317231,54.58255278,0,2.333333333,46.91129618
